ac07_id,secc_cons_rural,secc_cons_pc_rural,secc_pov_rate_rural,secc_pov_rate_tend_rural,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2007-09-167,89751.27711533642,16955.11875601934,0.331257765493917,0.23093310083616453,0.0,0.0,0.99661726469535,0.3000264184966633,0.0048326613947127
2007-09-168,93776.02115494364,16536.828952691056,0.3038361717012405,0.1985498755475214,0.0,0.0,0.9919843130917212,0.7901909819538553,0.0305160274930487
2007-09-169,90584.45123873794,16960.448140432254,0.31250208381041233,0.20734348265505675,0.0,0.0,1.0,1.0,0.0
2007-09-170,80025.59388275963,14238.536944514797,0.4457296108373399,0.3226196204566843,0.0107018769811501,0.0107018769811501,0.9895080983102392,0.789914741150667,0.0182961864961059
2007-09-171,83649.41998151262,14463.814584189713,0.41769440311336387,0.2801660092575537,0.0904696791701539,0.0904696791701539,0.9876748509635996,0.9333663362159872,0.0273469912582268
2007-09-172,83531.3081613333,15436.8768940625,0.37668138242510935,0.25725084839827816,0.0160639169367887,0.0160639169367887,0.989300640257808,0.789914741150667,0.0182548767231837
2007-09-173,81771.04989157153,13653.036728244288,0.5029348401695507,0.37704694398550737,0.0232982153190473,0.0232982153190473,1.0,1.0,0.0
2007-09-174,76066.54865804984,13933.072505098848,0.46553528374701025,0.33600413816144364,0.0454786060029742,0.0454786060029742,0.9969124438213668,0.789914741150667,0.0089150096054626
2007-09-176,90432.15848321078,16432.465654390628,0.32721540565045676,0.22988745089025941,0.0692756178405156,0.0692756178405156,0.9925809206710526,0.789914741150667,0.0212264014003471
2007-09-178,90671.96882078244,15601.747518731227,0.3458193852181048,0.23526941446785885,0.0424099186369362,0.0424099186369362,0.9867496635377542,0.7901909819538553,0.0388423505990232
2007-09-179,86528.20915513168,15899.73885735504,0.366807133350581,0.2525081548274907,0.0054168613707631,0.0054168613707631,0.9962854596909968,0.6883828880027997,0.0119202064520664
2007-09-180,82479.16013941482,16081.489202664376,0.3698518723097073,0.26204218048716715,0.0321058753496785,0.0321058753496785,0.9920977722437452,0.789914741150667,0.0125553828325254
2007-09-181,82892.2353402801,15142.807270496782,0.4119833999730396,0.30235413553082385,0.0256579899530108,0.0256579899530108,0.986139051667346,0.789914741150667,0.0317549375553458
2007-09-182,85220.03915315587,14655.689587751524,0.4227371637395161,0.2982729161992834,0.0,0.0,0.974661469743506,0.789914741150667,0.0675101052581943
2007-09-183,95947.17153315066,15510.61884131173,0.3239986554304686,0.21227220068009822,0.1373392138012786,0.1373392138012786,0.9886173354401716,0.9333663362159872,0.0222372425210726
2007-09-184,85656.63551298743,14828.81731459967,0.400117203994109,0.2784341228713152,0.011757285809595,0.011757285809595,0.9974085675236042,0.789914741150667,0.0065981848131358
2007-09-185,85665.80356793171,15239.538781620491,0.3943515409202436,0.27503591102097735,0.0113902202670911,0.0113902202670911,0.974721006357936,0.9333663362159872,0.0536895023609799
2007-09-186,87677.75268971194,16274.72921138176,0.3190238354285714,0.2159267729987663,0.0094628914363541,0.0094628914363541,0.9552250961035424,0.789914741150667,0.1033460769664935
2007-09-187,92028.98552045622,17525.787942494408,0.28949972566385307,0.19610790049119248,0.0040911555759184,0.0040911555759184,0.9603025458859684,0.7874992118095419,0.0991814753876789
2007-09-189,90583.20489230269,17156.644998787237,0.31622375367820243,0.2117778354375828,0.0241678623818946,0.0241678623818946,0.9975421199334352,0.789914741150667,0.0058082343022417
2007-09-190,88299.41718220145,16970.36256862066,0.37569139221447145,0.26935640776087316,0.0584371368939949,0.0584371368939949,0.9985520020457898,0.7951466702093095,0.0070684618877801
2007-09-191,86635.46329264855,15865.994494793584,0.36127379389667696,0.24196732021163148,0.0485288030384064,0.0485288030384064,0.9959887080809716,0.7956598899580889,0.0125412257626412
2007-09-192,101311.70668020757,15597.13235068661,0.34932084285302506,0.20941460370721565,0.0635368221948438,0.0635368221948438,0.99732037465848,0.7260063002408857,0.0036909119667844
2007-09-193,92837.93878094666,14661.003382289611,0.4039640404029543,0.2823811066211028,0.0070369572375775,0.0070369572375775,1.0,1.0,0.0
2007-09-194,85062.3129385466,16019.593452583607,0.3411207221617065,0.23014412523360253,0.0275399654429098,0.0275399654429098,0.9783792671202056,0.789914741150667,0.0644215863370982
2007-09-195,96150.12948405724,18274.905469762176,0.2807066561512681,0.18713117781003274,0.000695790235588,0.000695790235588,1.0,1.0,0.0
2007-09-196,91777.79135398516,15766.743906329386,0.3677786781811797,0.2569423604523844,0.0698642417115744,0.0698642417115744,0.997141842888491,0.5048673654621707,0.0057725080355025
2007-09-197,94303.24303268542,15068.043699171369,0.3701958675445439,0.24828197347251352,0.0165553444210713,0.0165553444210713,1.0,1.0,0.0
2007-09-198,90494.51015593011,17479.223322770467,0.3345024825384241,0.2309754836449855,0.0566025621586254,0.0566025621586254,0.9925559434889742,0.5048673654621707,0.0147445785175899
2007-09-199,97428.3053457319,15977.993217047799,0.33608677559189193,0.23270949674323202,0.0401546656533885,0.0401546656533885,1.0,1.0,0.0
2007-09-200,94510.29711429465,15503.720441372632,0.35985336723393635,0.2430332810877788,0.0229875996278101,0.0229875996278101,0.9948805143038122,0.7956598899580889,0.0113215485125858
2007-09-201,91461.63597549903,15096.911057146142,0.3711714378625267,0.25640600560892096,0.0140065101060289,0.0140065101060289,0.9951640448384936,0.7956598899580889,0.0100607180270218
2007-09-202,100322.71189418536,16109.792787904225,0.3301390082013771,0.22282395657176687,0.0982858532994829,0.0982858532994829,1.0,1.0,0.0
2007-09-203,97031.20077166268,18503.471232891236,0.23006326407309802,0.1439160586312945,0.0104283619549717,0.0104283619549717,0.995839481532318,0.7522052216203322,0.0078750733371104
2007-09-204,90912.56526326027,14345.299639765253,0.4209273985886797,0.30033580668398924,0.0470179234337165,0.0470179234337165,0.9975897098412908,0.7560428879662632,0.0029910361763379
2007-09-205,95500.4879503381,15382.7407718789,0.34171758760102566,0.23743114222236342,0.0719658605822056,0.0719658605822056,0.9919309403492717,0.7560428879662632,0.010088613465852
2007-09-206,88255.92401935613,13802.545221719782,0.45132989462445877,0.3254116190174733,0.0089441037980806,0.0089441037980806,0.9851000341972084,0.7560428879662632,0.034838502192552
2007-09-207,81025.34111477748,14424.051139406529,0.42589165518620475,0.297350297812201,0.0416629780094718,0.0416629780094718,0.9428506530174284,0.7956598899580889,0.1114431303098335
2007-09-208,96305.90250557,14842.433948961749,0.3841862773599855,0.26915250875483576,0.0842678793686578,0.0842678793686578,0.9894960465785028,0.5931230027881016,0.0200904730511503
2007-09-209,95257.40339305301,14951.22677080807,0.3766469332276001,0.2645106436772727,0.0601059855337768,0.0601059855337768,0.998621169935629,0.7320953910629208,0.0022372553448342
2007-09-210,89580.53256905629,15745.681883282645,0.3457086326233942,0.2368318129192409,0.0201189589893115,0.0201189589893115,0.9885328917825904,0.7956598899580889,0.0223213409864147
2007-09-211,96051.54247721963,15559.37864048629,0.3634727734374942,0.2570971033344149,0.0395025639755245,0.0395025639755245,1.0,1.0,0.0
2007-09-212,92433.16789733889,14552.336705066718,0.4039348595476179,0.27924916301656333,0.058653817605171,0.058653817605171,0.986798195200426,0.7560428879662632,0.0317434891520688
2007-09-213,97033.30474929648,15682.523010885494,0.344025551724162,0.23675046355417184,0.0525742860544622,0.0525742860544622,1.0,1.0,0.0
2007-09-214,88924.01961837633,16018.223713023704,0.3432647169095302,0.2276695708743796,0.0174602831365009,0.0174602831365009,0.97170188456645,0.7956598899580889,0.0464433551897566
2007-09-215,80600.39320736093,14147.7310235128,0.4693974157018117,0.3420206766479943,0.0020602742060913,0.0020602742060913,1.0,1.0,0.0
2007-09-216,89537.77375557384,14760.173588568907,0.40941167136875056,0.2909412496754259,0.0076608444514724,0.0076608444514724,0.9945859217759192,0.7751244151662375,0.006948689184236
2007-09-217,101991.11559739635,16361.416308999209,0.3401746699614472,0.23724221440488466,0.1632994574585662,0.1632994574585662,1.0,1.0,0.0
2007-09-219,100449.29357059808,16261.266103030555,0.31484904950779724,0.21410162900609866,0.1350853881521656,0.1350853881521656,0.9887845922617302,0.774048035653054,0.0208926930503119
2007-09-220,96691.073191785,15289.4922421213,0.3593084458699191,0.2549395071831463,0.0755289937101963,0.0755289937101963,0.9888475275531872,0.774048035653054,0.0355742159833262
2007-09-221,92839.83067758933,14702.124206661432,0.4118764876478613,0.30676545045671344,0.0513637468785707,0.0513637468785707,0.9977979950600472,0.6726260474995052,0.0067262679976026
2007-09-222,91609.94082180545,15829.7074174251,0.3700217300319254,0.27109963665207626,0.0707823616706875,0.0707823616706875,0.9977313282433508,0.7617140326239131,0.0083238455548035
2007-09-224,87136.2511590267,15544.72861830725,0.40816962764837555,0.2976796123609646,0.0102920123976705,0.0102920123976705,1.0,1.0,0.0
2007-09-225,77339.01970736,14180.296195708448,0.4605410889271884,0.3363505265592088,0.0905888163041777,0.0905888163041777,1.0,1.0,0.0
2007-09-226,90758.56781735137,17618.552904355416,0.25073052875148333,0.16368623848159505,0.008424832586471,0.008424832586471,0.9967354300611668,0.7663336461797401,0.004259985131943
2007-09-227,86286.3302432108,14669.196324873203,0.4155538136706524,0.30497802032915966,0.0867985671903454,0.0867985671903454,0.9961655678854082,0.6726260474995052,0.0057006893040291
2007-09-228,99878.06988704918,21596.67525814041,0.17246523918358972,0.1109722371884922,0.0232949362587349,0.0232949362587349,0.8973497861686712,0.6939571719723048,0.1780107126003133
2007-09-229,87168.46764688987,16270.005643443124,0.40230466563484857,0.2863241880809199,0.0,0.0,1.0,1.0,0.0
2007-09-230,93047.15031858611,15650.574443316405,0.3322911995807929,0.23073746670624196,0.2719513243894049,0.2719513243894049,1.0,1.0,0.0
2007-09-231,92181.11373495884,15493.353956161185,0.40140676780905216,0.2966007356222861,0.0133357602584393,0.0133357602584393,0.996971907554384,0.7393487391273855,0.0116174095436117
2007-09-233,87029.89599418663,15908.661886623346,0.38842939764590395,0.2803323520229915,0.000424046279661,0.000424046279661,0.9944556946201504,0.7751244151662375,0.0128338910080079
2007-09-234,98822.21723350353,15965.182078629367,0.3334538596953973,0.23198852478812876,0.1113036054609507,0.1113036054609507,0.9911108870626192,0.7320953910629208,0.0237622247670307
2007-09-235,92124.83829647696,14852.116544894177,0.3980102888642024,0.2880493934596355,0.0245472339537469,0.0245472339537469,0.995365143858572,0.6878861223945398,0.006737824751129
2007-09-236,104169.72865465094,16664.925098629563,0.2871133008581417,0.18864792873931463,0.1110784726563895,0.1110784726563895,0.9658165596667008,0.9333663362159872,0.0653814490349194
2007-09-237,85480.73620541459,15968.365338793616,0.36156774732549957,0.24913970254320708,0.0387484476665286,0.0387484476665286,0.9727846339494368,0.7956598899580889,0.054732866199389
2007-09-238,88493.84450420162,14227.984571179511,0.44295390796357814,0.3234159744436374,0.033702103217078,0.033702103217078,0.9792380803078836,0.9333663362159872,0.0595760338385768
2007-09-239,95856.95042735623,15247.149803162296,0.39043616587102575,0.2767835084328018,0.0707622997075749,0.0707622997075749,0.9752003405407064,0.7560428879662632,0.0398496067155561
2007-09-240,103564.82576933486,15755.87103964712,0.3443855485521466,0.2392688699842065,0.0507363169065367,0.0507363169065367,0.991810461647296,0.7634526084904291,0.0161957535265336
2007-09-241,85173.18570929526,15420.105480511413,0.3742617292177315,0.25243210221468754,0.0314509857694803,0.0314509857694803,0.9903922338845016,0.7956598899580889,0.0188468788480775
2007-09-242,99917.2736255833,15349.748374355144,0.36855269254782486,0.2573406455113976,0.1129235045780758,0.1129235045780758,1.0,1.0,0.0
2007-09-243,95590.12834752072,14648.41501894884,0.39531077233385276,0.2856065159330913,0.1017096858531372,0.1017096858531372,0.9939971216240018,0.7320953910629208,0.0081995849847962
2007-09-247,79518.55516580917,14928.124932590303,0.4288599653199966,0.3116850230381957,0.0728047452736601,0.0728047452736601,0.9970458846560024,0.7792370304682551,0.0037910356265056
2007-09-248,81622.8756050643,14545.118727574634,0.4424968296816843,0.3215348960553496,0.0694398075406956,0.0694398075406956,0.9977816662597294,0.7792370304682551,0.0100484865961702
2007-09-249,96441.68692406695,17906.63811901689,0.23140826560172006,0.1476593199861833,0.0253790981738791,0.0253790981738791,0.9982848900827676,0.7663336461797401,0.007339995207661
2007-09-253,85147.01603319371,14268.48131898911,0.4608691298347808,0.3492208133469357,0.039659504093653,0.039659504093653,1.0,1.0,0.0
2007-09-254,94564.32617851457,15301.180890997593,0.38804292192647255,0.2835789390247331,0.0218650975142619,0.0218650975142619,0.9946745625111124,0.7393487391273855,0.0076008852083824
2007-09-255,91456.30311513579,14479.188815132571,0.4297559376747613,0.32065640040091825,0.0320310835317665,0.0320310835317665,0.9928768272924586,0.7393487391273855,0.0166737455633318
2007-09-256,88899.32596133879,13988.74637772181,0.4585784089183149,0.34697049485696796,0.0244415912053014,0.0244415912053014,0.996369085373224,0.7393487391273855,0.0092872176799659
2007-09-257,92962.39099178779,18450.570039287457,0.2278466774406114,0.14187219358687422,0.0016364453516091,0.0016364453516091,0.9960490954331128,0.6939571719723048,0.0129096459876185
2007-09-258,100039.99292677543,16274.561306617908,0.3137694021071505,0.21358634225464843,0.0,0.0,0.990920849211959,0.9333663362159872,0.0205109215365055
2007-09-259,106872.40759663042,18074.431568641514,0.2607540074891659,0.17678367922527716,0.1223240618539793,0.1223240618539793,0.9935613898838954,0.7617140326239131,0.0084527917831909
2007-09-260,91445.33557733575,15583.597448981767,0.37263101099893225,0.26774076519965523,0.1069351725133461,0.1069351725133461,0.995405818324086,0.7617140326239131,0.0149880416398169
2007-09-261,78048.35347021963,14602.730689703621,0.47029656387762414,0.3512428149500161,0.0006460330611117,0.0006460330611117,1.0,1.0,0.0
2007-09-262,77863.68657200795,14409.129886394938,0.4618537451892484,0.3272026718907476,0.0,0.0,0.9928109976901134,0.7956598899580889,0.0227765826396771
2007-09-263,77478.49958980535,15147.44810809712,0.42814172250359994,0.29907733022157745,7.777996987035074e-05,7.777996987035074e-05,0.9900126908701068,0.7956598899580889,0.0191456896694605
2007-09-264,94475.20880457523,15017.251985771307,0.3762920223618815,0.2647197417868895,0.1087533646573264,0.1087533646573264,0.9841121370520932,0.7560428879662632,0.0488894157158945
2007-09-265,90951.77323490288,17066.967930436636,0.29615592027841375,0.19645984471217845,0.0161332163430358,0.0161332163430358,1.0,1.0,0.0
2007-09-266,80591.78135926953,14951.645818297004,0.43397063547599757,0.29943854336038433,0.0141498313516196,0.0141498313516196,0.9905143788702336,0.7956598899580889,0.0200941213916119
2007-09-267,97315.35084413792,20183.25168428443,0.18303504910282012,0.11596410431763138,5.815559529498415e-06,5.815559529498415e-06,1.0,1.0,0.0
2007-09-268,98398.1188729698,15789.86761542955,0.34051144772749176,0.22855029959716242,0.0906085820943609,0.0906085820943609,1.0,1.0,0.0
2007-09-269,82619.85137860736,13364.73876768286,0.49201026314931035,0.3657081543037849,0.0077341052610017,0.0077341052610017,0.9976498629874344,0.9333663362159872,0.0033842772686949
2007-09-270,87056.20658227804,16960.53940478661,0.3253848427509091,0.21729402932970526,0.0253882737465017,0.0253882737465017,0.990163836297048,0.7874992118095419,0.0237737277516705
2007-09-271,91590.69034701602,15565.67728272915,0.40146480408607005,0.2890556908115709,0.0787474776901425,0.0787474776901425,1.0,1.0,0.0
2007-09-272,94645.56680744648,16881.554300140993,0.3094292395888039,0.20502118766948893,0.0,0.0,0.997210159349482,0.7522052216203322,0.0089714689337895
2007-09-274,88418.42401742669,16597.36885303563,0.3346861762016944,0.22816978454113454,0.0,0.0,0.9956551792100886,0.7874992118095419,0.0185070180637994
2007-09-276,88113.97653182372,16118.871971094517,0.33977353062290033,0.23415443528466323,0.0,0.0,0.989609380923461,0.7874992118095419,0.0140396344019254
2007-09-277,100447.80407383629,15782.79484623052,0.3370946119521852,0.22976672690474056,0.0650540593321142,0.0650540593321142,1.0,1.0,0.0
2007-09-278,86472.22994165456,16530.107720275253,0.34036468468182723,0.22582833153942813,0.0041584861736738,0.0041584861736738,0.9933295054492992,0.609084165366443,0.0110156611812681
2007-09-279,85752.5898199,17414.47640709744,0.35025176674238306,0.2419173169359502,0.0197681527073861,0.0197681527073861,0.9914729563087062,0.609084165366443,0.0218129912779994
2007-09-281,90892.70293550607,15322.86247817309,0.3865237922743262,0.26867729304624827,0.0095785754462993,0.0095785754462993,1.0,1.0,0.0
2007-09-282,86598.58057727225,16389.31687545917,0.3405391155999814,0.229989026172598,0.0020511995495404,0.0020511995495404,1.0,1.0,0.0
2007-09-283,83771.49964128275,13981.211711183123,0.4579116863584788,0.321272641404504,0.0738323675100088,0.0738323675100088,1.0,1.0,0.0
2007-09-284,82686.16636200252,14535.111124875366,0.4292163026157888,0.2996769549564091,0.0028131680463993,0.0028131680463993,0.9923501633303072,0.789914741150667,0.0226202288816819
2007-09-285,86964.22339528022,14921.86377553824,0.4074366591554957,0.279322669992046,0.1330500712319023,0.1330500712319023,0.9914773630212148,0.6989459202757962,0.0121935570858216
2007-09-286,84674.32577352962,15538.031196733744,0.40441258475820957,0.2881274026046566,0.0283231376632899,0.0283231376632899,0.9893495526785336,0.789914741150667,0.0250323727375075
2007-09-287,90158.08492157405,17016.667949856568,0.29617416622422765,0.19841610391311332,0.0,0.0,1.0,1.0,0.0
2007-09-288,90215.24363812554,16568.07328910344,0.3245657541733064,0.22484505584962114,0.0811832787928444,0.0811832787928444,0.9740738489402854,0.789914741150667,0.0780531546785147
2007-09-289,90545.33765043406,16108.798671848199,0.34730021570101693,0.23236369859572517,0.0328218315327935,0.0328218315327935,0.9814817921456004,0.9333663362159872,0.0356526182437198
2007-09-290,87964.0687179076,15171.916503184904,0.37824549945105407,0.2516358284482927,0.2414350264954382,0.2414350264954382,0.9904089692275828,0.9333663362159872,0.0157882089647822
2007-09-292,127552.13069137192,22097.891510402835,0.1094758088231649,0.06241451970635092,0.0,0.0,0.9634760354212716,0.7901909819538553,0.0828650913639826
2007-09-293,82216.33451344533,14082.455641525998,0.4330564027195499,0.3039134402817094,0.0262545686976616,0.0262545686976616,0.9883550746420048,0.9333663362159872,0.0237963149029033
2007-09-294,87027.98798074285,14403.346685197546,0.4328844565020043,0.30167035054902985,0.0514703655929607,0.0514703655929607,1.0,1.0,0.0
2007-09-295,103172.99156358698,17890.917764134847,0.23915181697942905,0.15070123085295364,0.0,0.0,0.9793672365356688,0.7901909819538553,0.0466083706360126
2007-09-296,117310.90670555954,20453.72239528524,0.17439787257182218,0.10926784425261224,0.0,0.0,0.9900533114628008,0.7901909819538553,0.0244195598824973
2007-09-297,130519.16848090001,23284.07053868533,0.12103264271219376,0.07235852636403603,0.0,0.0,0.97099926963276,0.7690384364967433,0.0845767252135641
2007-09-298,86596.58502956005,14592.374536184085,0.42867395328703595,0.30577799862187405,0.0073197196145824,0.0073197196145824,0.9846066480257336,0.7901909819538553,0.0328155247448114
2007-09-299,84698.1845774209,14422.585031659199,0.4446673890309778,0.3315803249397509,0.1212999767788113,0.1212999767788113,1.0,1.0,0.0
2007-09-300,98463.5519123927,17158.97904313571,0.3246849896096114,0.2276444552755917,0.0,0.0,0.9561825177812516,0.7751244151662375,0.1317088270418468
2007-09-301,77836.30858835597,14473.85195072295,0.44691184781261545,0.32410275501457914,0.0,0.0,1.0,1.0,0.0
2007-09-302,110262.85762674375,16898.04550375457,0.272511775967711,0.17073405052039387,0.0848059533177617,0.0848059533177617,0.9962998798325976,0.799129322623372,0.0184204096671836
2007-09-303,108363.75066380989,24997.334494863688,0.2152886990164161,0.13002101772269575,0.0,0.0,1.0,1.0,0.0
2007-09-304,111810.77212781787,19008.8184082344,0.26670656726559655,0.1844859463046396,0.1984940746973176,0.1984940746973176,1.0,1.0,0.0
2007-09-305,95206.91396135546,15641.372288320901,0.37083293845411114,0.25858912203111734,0.0580270651760056,0.0580270651760056,0.9923972979495348,0.7951466702093095,0.0094176336172923
2007-09-306,96121.8682374678,15054.201323361864,0.38603657355068205,0.27609414014407146,0.0741513577640646,0.0741513577640646,0.9937433088425558,0.7320953910629208,0.0154573739569334
2007-09-307,100769.98954204138,15963.446596829635,0.3449824155130537,0.24551563742443303,0.1189646106974007,0.1189646106974007,0.9942325212119176,0.774048035653054,0.0163698940764821
2007-09-308,94796.7447590509,15516.643731386572,0.35337522113198716,0.25130566036093255,0.136200119678493,0.136200119678493,0.992610768497988,0.774048035653054,0.0149676958275953
2007-09-309,90610.99421841539,16549.852508741977,0.3229216642293475,0.21854161634764627,0.0154353696794612,0.0154353696794612,0.976069552536216,0.7956598899580889,0.0559586397636751
2007-09-311,72451.2884846602,13373.823482016305,0.5023576846707546,0.3850175699678004,0.0388451135258345,0.0388451135258345,0.9956747746266774,0.7966663036539556,0.0206006910150052
2007-09-312,86135.12011954893,14318.758860972315,0.43744050020985364,0.32317898221765873,0.0493700534738946,0.0493700534738946,0.9954742759284062,0.7617140326239131,0.0063300648999222
2007-09-313,81335.49896610087,14369.153956522534,0.451481846272628,0.3180536549962635,0.0,0.0,0.9918727000493196,0.7956598899580889,0.024623615353562
2007-09-314,97908.97371674645,15827.93652130828,0.3357950690441821,0.23724562216964118,0.1108230953125699,0.1108230953125699,0.993574158275676,0.774048035653054,0.016903601285467
2007-09-315,86785.16827924244,15738.81822354039,0.37097480939017163,0.24647981296814356,0.0087014477211482,0.0087014477211482,0.984209224962728,0.7956598899580889,0.0493019595719338
2007-09-316,104696.71515262549,15438.423063226634,0.36045615490574584,0.27199730703056657,0.0758764413842885,0.0758764413842885,0.993900269803992,0.7634526084904291,0.0164504382588393
2007-09-317,83100.38125359986,15159.27452557528,0.3876023209402737,0.26381433772652146,0.0242034687284372,0.0242034687284372,0.9835664915032256,0.7956598899580889,0.0335034697995173
2007-09-318,91928.37217750204,14568.460233817392,0.3987400964832772,0.2795144248214785,0.0213943489109191,0.0213943489109191,0.9929463203950748,0.7560428879662632,0.0162006297618973
2007-09-319,89485.9235104809,17947.060833517527,0.32482217521593343,0.22404954413262157,0.0185251524557509,0.0185251524557509,0.9897787131221092,0.7634526084904291,0.0207252311662502
2007-09-320,82477.49777951694,14713.087420771986,0.41079485019006456,0.29654969872406894,0.0313133748934978,0.0313133748934978,0.9893049116433248,0.789914741150667,0.0258413245243446
2007-09-321,98746.41563073664,16878.63087863546,0.27916682115064284,0.1838802276633117,0.0,0.0,0.9721481031363874,0.7901909819538553,0.1065765129883388
2007-09-322,83326.5268349095,14908.767808581937,0.39467324030671386,0.2741158822410791,0.0071860633458952,0.0071860633458952,0.991532915905578,0.789914741150667,0.0274537853241366
2007-09-323,85587.38486020842,14406.208907199965,0.41587352496563484,0.2853308637203395,0.079204386835892,0.079204386835892,0.974250305574158,0.9333663362159872,0.0414735927733519
2007-09-324,88429.5823509077,14310.902492087771,0.4566611536255692,0.33110124348377507,0.0336416183387917,0.0336416183387917,0.99699985434589,0.7839339650771645,0.0043667110990371
2007-09-325,124093.22061805401,21129.633873635456,0.1506974210854112,0.09190593078139946,0.0,0.0,0.9812432572567232,0.7901909819538553,0.0329450920896292
2007-09-326,84372.7682193223,14639.13403177581,0.42927470313092814,0.3035978925522822,0.0306424620194812,0.0306424620194812,1.0,1.0,0.0
2007-09-327,87060.86871092948,14226.88576443881,0.4037032288268083,0.28490757287591195,0.0414808925988494,0.0414808925988494,1.0,1.0,0.0
2007-09-328,81308.81176031794,14496.131067960849,0.4351535957109158,0.3168182456140298,0.0845052822530666,0.0845052822530666,0.9916580839846824,0.7901909819538553,0.0221081377532785
2007-09-329,83587.37307197318,15001.38803498817,0.40584676816375864,0.2865653343974459,0.0372326425214315,0.0372326425214315,0.9943806414290852,0.7901909819538553,0.0173996128204251
2007-09-330,72227.06796644928,13214.616836918305,0.5227390821091806,0.4096089562428072,0.0099790721734426,0.0099790721734426,0.994888928325628,0.4740891546463984,0.009718513545648
2007-09-331,120021.61660332674,20952.984706997326,0.1664373871597074,0.10569489953160376,0.0,0.0,0.9799004669643876,0.7690384364967433,0.0465309001821632
2007-09-332,116295.2719965595,19981.209553718574,0.16398053318648223,0.10149935010589763,0.0,0.0,0.9914246165915368,0.7690384364967433,0.0132277349323839
2007-09-333,88790.73510532395,15053.9945944773,0.3790792321139676,0.25614825158412424,0.0050221672757573,0.0050221672757573,1.0,1.0,0.0
2007-09-334,77359.37053930708,14727.291608556992,0.4619462226691384,0.3521239604008765,0.0591595385208284,0.0591595385208284,0.9966623390199726,0.4740891546463984,0.0041584276090306
2007-09-335,94070.37545680431,16762.855741657186,0.3145749234464741,0.21578223249763318,0.0193563376718347,0.0193563376718347,0.979329631217054,0.789914741150667,0.047374354098891
2007-09-337,120492.28055024358,19601.35542252725,0.20498166659548445,0.13642154654051972,0.0,0.0,0.9937008648637518,0.792252816167459,0.0279466331676195
2007-09-338,125084.03122348325,20371.127855077062,0.18967323482453705,0.12321085231864705,0.0027708761986101,0.0027708761986101,1.0,1.0,0.0
2007-09-339,82263.8490139478,14610.943994531664,0.4091022606937871,0.2801979707075584,0.0778404322937283,0.0778404322937283,0.9784339950918688,0.9333663362159872,0.0396421560332498
2007-09-341,84486.42826274983,14427.390394733631,0.40114337468451694,0.27367897430220806,0.0917932693777104,0.0917932693777104,0.9881532059118134,0.9333663362159872,0.0160391127473302
2007-09-342,117347.43268551258,18809.18146905269,0.20199438146249304,0.1315028912636769,0.0,0.0,0.980586562088055,0.7901909819538553,0.0459056236200397
2007-09-343,82034.88461973701,14293.028807112942,0.4640786234004288,0.33621667634223196,0.0104683760152628,0.0104683760152628,0.9917329829030664,0.789914741150667,0.0135274864449325
2007-09-344,82497.78220364527,15494.273326091983,0.3570067616082061,0.24137574339596313,0.0215290668947508,0.0215290668947508,0.9840344253788222,0.789914741150667,0.0329833699039388
2007-09-345,87750.15192605436,15501.465248740704,0.3606781341400784,0.2479154681145577,0.0173052002726429,0.0173052002726429,0.981527316212317,0.789914741150667,0.0365991796884871
2007-09-346,74604.16313573615,13617.177467593503,0.49540661332527297,0.3702206590798571,0.0072243609173291,0.0072243609173291,1.0,1.0,0.0
2007-09-347,93795.21658290792,15915.050960054605,0.33906124024886986,0.22624739397991922,0.0048181105506682,0.0048181105506682,0.990301087061194,0.7901909819538553,0.0137980411130466
2007-09-348,72890.52274371662,13637.624132244075,0.4834869818444107,0.3584168401992599,0.0137765543788597,0.0137765543788597,0.9942281827205424,0.7044379696298602,0.0081935067788729
2007-09-349,82431.50466403879,14241.624985330518,0.4504542938672955,0.3215138281570892,0.0119561534563877,0.0119561534563877,0.9916492430960158,0.7901909819538553,0.0165306053916688
2007-09-350,93983.07541963944,15691.50301378701,0.3416216227058588,0.22714720815701667,0.0139239101366233,0.0139239101366233,0.9789617301305904,0.7901909819538553,0.0473268062824494
2007-09-351,84142.19430365959,14345.126900005927,0.40748324642081163,0.2839773493056462,0.0563851506077122,0.0563851506077122,0.9975713586779086,0.9333663362159872,0.0032561135373151
2007-09-352,80158.01200657854,14518.516217256427,0.4423774027855685,0.31070613131449504,0.0163516188898256,0.0163516188898256,0.9912812642646424,0.5865994852905188,0.017497590573792
2007-09-353,118499.24028368661,20409.177780962174,0.18448490321676064,0.12013430615586813,0.0137125468078882,0.0137125468078882,0.9946645073603364,0.7901909819538553,0.0063677620745642
2007-09-354,82379.22386074292,13576.327919756966,0.5237857754918261,0.3965804319395752,0.1174320556701498,0.1174320556701498,1.0,1.0,0.0
2007-09-356,88698.26739579195,15436.703635984815,0.3595924977948646,0.23720599849062066,0.0033712441172921,0.0033712441172921,1.0,1.0,0.0
2007-09-357,111191.19555508686,19444.154997462865,0.19190348764451318,0.1190198820001872,0.0018930021911696,0.0018930021911696,0.9975423759185214,0.7901909819538553,0.0031697374629896
2007-09-358,86977.40073256298,14456.628266861833,0.43558082132332826,0.30819752223133634,0.0076476200259942,0.0076476200259942,0.9687145470361164,0.7901909819538553,0.0767674134610095
