ac08_id,secc_cons_rural,secc_cons_pc_rural,secc_pov_rate_rural,secc_pov_rate_tend_rural,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2008-18-026,61405.655232495905,12680.95024031223,0.5217219400328817,0.4267784838553371,0.0178485608026676,0.0178485608026676,1.0,1.0,0.0
2008-18-027,67921.1169995326,14036.165082708307,0.4413344826613646,0.3371708956937571,0.0179059281689828,0.0179059281689828,1.0,1.0,0.0
2008-18-029,75804.69152834763,15395.086255498169,0.3595598628041591,0.2571208744226689,0.0404364757898435,0.0404364757898435,1.0,1.0,0.0
2008-18-030,77687.12332288796,15853.959703618224,0.34272174279319984,0.2419131033673928,0.0304093197665845,0.0304093197665845,1.0,1.0,0.0
2008-18-031,73108.70482904538,15095.11755800463,0.3624767272978032,0.26116169543759693,0.0314641838372278,0.0314641838372278,1.0,1.0,0.0
2008-18-032,80643.01241616074,17531.317755572192,0.3061605951310899,0.23000574146407052,0.042571158909145,0.042571158909145,1.0,1.0,0.0
2008-18-033,68695.1240870205,14215.424087458956,0.4208666973358237,0.3263393074848031,0.0322687375925486,0.0322687375925486,1.0,1.0,0.0
2008-18-034,63498.0218761953,13343.12332530791,0.5178918100673519,0.4432503936753991,0.0153413992546035,0.0153413992546035,1.0,1.0,0.0
2008-18-035,64757.7057073148,13144.81110790707,0.5341090937418421,0.45547592624900585,2.687542472767923e-05,2.687542472767923e-05,1.0,1.0,0.0
2008-18-036,75503.57104824482,15707.426862303913,0.36067462410934986,0.2616058279137151,0.0,0.0,1.0,1.0,0.0
2008-18-037,68513.60911621348,13712.404819033856,0.48686667619857416,0.38561673084180825,0.0026389339718485,0.0026389339718485,1.0,1.0,0.0
2008-18-038,63549.75897208172,12435.870996040003,0.5613569536068262,0.4772773398174048,0.0124327924081129,0.0124327924081129,1.0,1.0,0.0
2008-18-039,57745.4386520188,11082.74624159661,0.6339411442846937,0.5577162868592683,0.0025924633874399,0.0025924633874399,1.0,1.0,0.0
2008-18-040,67819.3130694024,13897.588521935219,0.4503958711168279,0.3506701103698949,0.0,0.0,1.0,1.0,0.0
2008-18-041,74693.75851958101,15691.430996000221,0.38260184924658164,0.3005677259615871,0.0064549342626326,0.0064549342626326,1.0,1.0,0.0
2008-18-042,91867.60601821632,19809.415715274714,0.20860766996764207,0.1448870647684916,0.0009726551274399,0.0009726551274399,1.0,1.0,0.0
2008-18-043,67716.42577119579,13853.6568895797,0.4896137774195236,0.4045757429914743,0.0,0.0,0.9916008878563196,0.5903261576761315,0.0205019488089269
2008-18-044,62993.36520136066,12613.904469646463,0.5466685782301671,0.467787104353607,0.0,0.0,0.9833847746651746,0.752502868012125,0.0220799495139701
2008-18-045,57313.68870739719,10844.280531422943,0.6452289347140002,0.5649393023530164,0.0001635022589014,0.0001635022589014,0.9714000169253678,0.752502868012125,0.1155568262343878
2008-18-046,67990.58711834234,13783.956274146249,0.46152230290511226,0.36631187738004645,0.0,0.0,0.9924622950389286,0.5903261576761315,0.0127687124533732
2008-18-047,58460.99276087094,11842.830585346801,0.6102272463092537,0.5216363190401178,0.0,0.0,0.9935627926582584,0.6459686452998055,0.0099652009251219
2008-18-048,74277.74863169306,15508.223630291131,0.369441095890028,0.27888163099681224,0.0088442207279522,0.0088442207279522,0.9939196156719476,0.6459686452998055,0.0171747057070735
2008-18-049,71688.46721586162,14457.684730184772,0.41957450691613696,0.31637809813344253,0.0075042015797688,0.0075042015797688,0.9965645705600304,0.6971334226962737,0.0049279367881725
2008-18-050,94009.05008614664,20512.134089505827,0.19739959476572772,0.12193211684388432,0.0,0.0,0.991141515236194,0.6971334226962737,0.029248802699422
2008-18-054,96304.40044506712,21251.137408266695,0.17618137874679224,0.11574015842313967,0.0,0.0,1.0,1.0,0.0
2008-18-055,80767.28064708634,16505.42411454825,0.34960048941677774,0.2557674685353593,0.0,0.0,0.9835164629296524,0.7951860875075555,0.0207291567713589
2008-18-056,84549.37391823794,18175.25157500802,0.24613675033585183,0.16713522720553844,0.014144924985701,0.014144924985701,1.0,1.0,0.0
2008-18-057,84302.30384838328,17500.98778509546,0.2771025238377107,0.18671856279136545,0.0,0.0,0.98929769988135,0.7661760257589071,0.0457707561997688
2008-18-058,73620.72025309241,14734.514349113737,0.384731501766534,0.2774199697881487,0.0170029424852788,0.0170029424852788,1.0,1.0,0.0
2008-18-059,82896.16628014798,17314.81295528132,0.3094512083401624,0.22426409023952837,0.0060103725103725,0.0060103725103725,0.9936382080856948,0.7661760257589071,0.0083033032885671
2008-18-060,74491.7563633461,14480.39497907182,0.4193630466057334,0.3107006537555642,0.0,0.0,0.9781798686250244,0.7951860875075555,0.0867518612838591
2008-18-061,81890.00769447164,17151.61942712433,0.29962758379845583,0.2104420060524009,0.024675086696855,0.024675086696855,0.989609003439984,0.7951860875075555,0.0217999309325268
2008-18-062,77852.23839231949,16131.572944667636,0.3223195983976704,0.22724928456902152,0.0069509751809297,0.0069509751809297,1.0,1.0,0.0
2008-18-063,76453.21079179955,15983.462935056683,0.3205050105655846,0.22729139538930876,0.0,0.0,1.0,1.0,0.0
2008-18-064,74946.75648011833,15335.41359398537,0.35400352477395103,0.25006423103247943,0.0226347791838092,0.0226347791838092,0.9928813369346944,0.5583031908174723,0.0127505326539195
2008-18-065,74108.04487195944,15951.29685115271,0.31329728828615816,0.2308727609488116,0.0255699958682342,0.0255699958682342,1.0,1.0,0.0
2008-18-066,76671.62324340726,16791.15042725003,0.2976108566814368,0.21845070807588646,0.0222350080736465,0.0222350080736465,1.0,1.0,0.0
2008-18-067,67920.54275222372,14449.757594136438,0.46887253919014776,0.38441214505177945,0.0196921552818923,0.0196921552818923,1.0,1.0,0.0
2008-18-068,59588.04782706572,11704.623433936513,0.6101161966398286,0.525108764414245,0.0212023403175563,0.0212023403175563,0.9956910391837442,0.6342428483191843,0.0117809338695204
2008-18-069,71491.0354162528,14341.594161746976,0.41345964031836463,0.30554207135308825,0.0064489042119039,0.0064489042119039,0.9929574074665802,0.5583031908174723,0.0159444043674525
2008-18-071,73612.1815801691,14612.045833347873,0.42877334847379645,0.317713765713109,0.0357513141199927,0.0357513141199927,1.0,1.0,0.0
2008-18-072,72732.65181489987,13904.82321256938,0.4461763495731785,0.3381829001848565,0.0053874206641137,0.0053874206641137,0.995343230501132,0.5965749962477916,0.0115430859653116
2008-18-073,85448.04445464782,17834.042399321163,0.33893026848723506,0.25363777884091343,0.0106242375172836,0.0106242375172836,0.9923872029974152,0.5965749962477916,0.0127608382021809
2008-18-075,79809.3839872075,16632.053856179133,0.33025099530947377,0.23184809985403662,0.0095794539596792,0.0095794539596792,1.0,1.0,0.0
2008-18-076,75115.48429663446,15456.004918016823,0.4035640018432343,0.29635619685007725,0.0190878329525406,0.0190878329525406,1.0,1.0,0.0
2008-18-077,74260.34409613082,15004.897289102155,0.4157099964175731,0.3066633072077621,0.0145598527540447,0.0145598527540447,1.0,1.0,0.0
2008-18-078,76483.2611315827,15378.5422031652,0.398746718937016,0.2956254882335509,0.0273835860357201,0.0273835860357201,1.0,1.0,0.0
2008-18-079,72426.0952263451,14501.836771898825,0.4442586286874832,0.3492110917376999,0.0337270938423377,0.0337270938423377,1.0,1.0,0.0
2008-18-080,77734.66868846229,16103.163797937796,0.3692377757833599,0.2783169166334708,0.0,0.0,1.0,1.0,0.0
2008-18-081,62954.02272507007,11924.672612184175,0.5817354247228965,0.49324475794960077,0.0486351558901669,0.0486351558901669,0.9949911581978388,0.7356855419273008,0.0068084004873053
2008-18-082,74069.75987656387,15399.36807977211,0.393561579346729,0.2941141711713918,0.0081489144518643,0.0081489144518643,1.0,1.0,0.0
2008-18-083,66012.24911917212,12689.141379549856,0.5418189737891504,0.4459176277087513,0.0,0.0,0.9944662343902408,0.7356855419273008,0.020936295540205
2008-18-084,79698.53757967493,16431.437470575507,0.3712967332659679,0.27536930976231727,0.0131162134665187,0.0131162134665187,1.0,1.0,0.0
2008-18-085,67541.14896559439,13477.568013663573,0.49610206449176925,0.4010942112166405,0.0364312254475056,0.0364312254475056,0.9947670207485004,0.7000831620877642,0.0074747966168675
2008-18-086,85770.08384955279,17539.333961084783,0.3218386469015359,0.23493652162403242,0.0105001528503263,0.0105001528503263,1.0,1.0,0.0
2008-18-087,82872.9220366977,17574.70743494621,0.3200491229193525,0.22310189570765931,0.102900327523202,0.102900327523202,1.0,1.0,0.0
2008-18-088,73356.4729347158,14520.854582528304,0.43007891836130097,0.32520110073481817,0.0284159856768895,0.0284159856768895,0.9789218881999652,0.7000831620877642,0.0647310259167204
2008-18-089,81422.8113254169,16671.9374512035,0.3410448903153339,0.24139947770655215,0.0287968151774016,0.0287968151774016,0.9921347470851652,0.7000831620877642,0.0121078440642828
2008-18-090,72732.53820485146,13272.682832916295,0.5027214400053815,0.3685215920865354,0.0001599618418297,0.0001599618418297,1.0,1.0,0.0
2008-18-091,76801.95189063191,14353.468925686717,0.43211843743163547,0.3020457213046448,0.0,0.0,1.0,1.0,0.0
2008-18-092,74147.25619595016,14486.797492283888,0.41741210462355477,0.3031091937041258,0.0334360882595783,0.0334360882595783,0.9916339998100444,0.6320445308846521,0.0132364094318577
2008-18-093,73985.06779265896,15746.63148463143,0.4132419601382175,0.30902974319626153,0.0226016435773827,0.0226016435773827,1.0,1.0,0.0
2008-18-094,77019.16626240611,16332.098899020528,0.3382201309572194,0.23609648423153964,0.029741956850008,0.029741956850008,1.0,1.0,0.0
2008-18-095,80417.85940758379,17385.038459621293,0.29709574718735987,0.20942573236525028,0.0849618977384464,0.0849618977384464,1.0,1.0,0.0
2008-18-096,82607.06093472129,18532.514549954754,0.30074459899659756,0.21508342147955417,0.0394255514252753,0.0394255514252753,1.0,1.0,0.0
2008-18-097,78651.79042649141,17326.406773934617,0.30517359744192535,0.2072668227967632,0.7943257531987852,0.7943257531987852,0.993927184611653,0.6985993680355744,0.008692844090918
2008-18-098,106756.25521252182,24236.89068372739,0.13144013536159452,0.08094214509367387,0.3503409191534579,0.3503409191534579,1.0,1.0,0.0
2008-18-099,82586.73155498675,15945.180369508402,0.36163375910807166,0.26022116716809923,0.0177499260220883,0.0177499260220883,1.0,1.0,0.0
2008-18-100,78678.36793909382,16938.496471853217,0.33801123380197484,0.24263013646593443,0.2028567448019448,0.2028567448019448,0.9955543628583085,0.6985993680355744,0.014749926410958
2008-18-102,85465.03574413672,18809.976002423846,0.250176987964995,0.16728649793711922,0.0751555628248327,0.0751555628248327,0.9902533880265112,0.6048041021020282,0.024662735684582
2008-18-103,94294.09785756565,20486.44531507427,0.20948068229219005,0.14140174014608423,0.0697793101731413,0.0697793101731413,1.0,1.0,0.0
2008-18-104,88846.83378046546,19710.72809500677,0.2735483310326915,0.1940486113288929,0.0120905758543218,0.0120905758543218,1.0,1.0,0.0
2008-18-105,87943.1447213163,18845.08610667507,0.3032405588478244,0.2176140493742949,0.0140974669173437,0.0140974669173437,0.9907439569500824,0.5632956962437866,0.0211952182982943
2008-18-106,73371.52731995522,15594.118217969342,0.42217985356442805,0.31127727767582475,0.0056496846029036,0.0056496846029036,0.989068322144202,0.5040987746794706,0.0210276194424057
2008-18-107,80002.58603290151,17309.366358075735,0.3533952196661117,0.26247479490015435,0.0355136373622924,0.0355136373622924,1.0,1.0,0.0
2008-18-108,109314.05033797957,23860.524473905312,0.15877068932943753,0.10277759831154953,0.0304515906096797,0.0304515906096797,1.0,1.0,0.0
2008-18-109,86644.54474126967,18330.685911154946,0.270978291478749,0.189972321423034,0.020393435279772,0.020393435279772,1.0,1.0,0.0
2008-18-111,75865.50937925396,14696.50414333958,0.47776181355750885,0.3819014363236293,0.0274888936977303,0.0274888936977303,1.0,1.0,0.0
2008-18-112,76639.6020069258,15388.292153480626,0.39038169959641256,0.29522146315157627,5.470725539780119e-05,5.470725539780119e-05,1.0,1.0,0.0
2008-18-113,79278.18800464182,16600.53190053299,0.3516765688640505,0.2622055479062683,0.0052192258301229,0.0052192258301229,1.0,1.0,0.0
2008-18-114,74495.06927612025,14102.87270641063,0.4643078172383359,0.34781226795656295,0.0429829563454349,0.0429829563454349,1.0,1.0,0.0
2008-18-115,78412.27396690873,16550.532020458693,0.3541758519868257,0.2583555494913541,0.0124074804230321,0.0124074804230321,1.0,1.0,0.0
2008-18-118,85005.14521507508,18224.803707612034,0.36374533930721703,0.2686556022088706,0.0148769973746475,0.0148769973746475,1.0,1.0,0.0
2008-18-119,75445.19917703899,15483.676764715483,0.4017533517044057,0.29468342178004553,0.025163555272101,0.025163555272101,0.9912295413442812,0.5632956962437866,0.0155699017659865
2008-18-120,80250.76896233729,16884.39887297646,0.3439703364111826,0.23986720366964934,0.0244794298327261,0.0244794298327261,1.0,1.0,0.0
2008-18-121,74318.21508232583,15377.209900575504,0.4629967679530392,0.3471950851138772,0.0833272282377763,0.0833272282377763,1.0,1.0,0.0
2008-18-123,77409.63084494392,15688.790569208884,0.4328066629759216,0.328074015630584,0.0248354436080068,0.0248354436080068,1.0,1.0,0.0
2008-18-125,75375.60488679499,15057.033709903366,0.44342526231717566,0.33163647579022765,0.012139423076923,0.012139423076923,1.0,1.0,0.0
2008-18-126,78306.87889448574,14934.96779548812,0.40833235081745134,0.29527901929221145,0.0026221662678528,0.0026221662678528,1.0,1.0,0.0
2008-19-001,59198.293232365664,14114.646724868588,0.42333619790851684,0.3556934878828883,0.009615912746675,0.009615912746675,1.0,1.0,0.0
2008-19-002,63228.57575133256,14368.74296584093,0.392589020231794,0.31651634701323705,0.0,0.0,0.9834306716615546,0.8519462195307103,0.0426873159198945
2008-19-003,61081.918556977536,14586.670103341094,0.420552827303354,0.35298800461386753,0.0,0.0,1.0,1.0,0.0
2008-19-004,60275.183837682904,14037.954380177538,0.4509234805830825,0.37782699935557107,0.0,0.0,0.9940983457887672,0.8519462195307103,0.0075946601987981
2008-19-005,61434.72786230191,14275.559600851495,0.40240104294980156,0.3243346857034283,0.0,0.0,0.9833930743281104,0.8519462195307103,0.0272714151790746
2008-19-006,60932.885867866906,14673.031471889699,0.4121560455921291,0.3315875782620124,0.0,0.0,0.9817965129633882,0.8519462195307103,0.0521096271863787
2008-19-007,57641.26558476321,14616.605731774245,0.4173573725375348,0.3494768572838361,0.0,0.0,0.9829383049003664,0.8519462195307103,0.0486628154012667
2008-19-008,60516.514108567884,14752.014682227009,0.39530829225132036,0.3355642855998993,0.0,0.0,0.9570008850311948,0.8519462195307103,0.0888525657688133
2008-19-009,59262.831140175724,14181.225245232625,0.4173593842324787,0.3532473434853477,0.0,0.0,0.9625275424896526,0.8519462195307103,0.0863223560357542
2008-19-010,59187.557333807075,13505.512029089745,0.4734294923498386,0.398461067274463,0.0031815478581875,0.0031815478581875,0.9927011030203338,0.8519462195307103,0.012000918979116
2008-19-011,57059.267658119716,12481.129727514204,0.5766981867506031,0.4768016687071815,0.0,0.0,1.0,1.0,0.0
2008-19-012,59958.907929646826,14032.209244813694,0.440048891547735,0.36837690503274995,0.0,0.0,0.9866367406933836,0.8519462195307103,0.0245205327723426
2008-19-013,59808.08935760329,13747.40400909453,0.45498001151376827,0.3807982473099787,1.1102230246251563e-16,1.1102230246251563e-16,0.9946449742334124,0.8519462195307103,0.0181262663169972
2008-19-014,62978.88094621294,13547.325193175559,0.5333472893857814,0.4307142573890089,0.0,0.0,0.960524899573204,0.7981537017037194,0.0832582944508205
2008-19-015,60257.9557192498,13502.969296266836,0.4747002618010352,0.40298339545204337,0.0,0.0,0.976324383627062,0.7981537017037194,0.0444600883014671
2008-19-016,62702.575519697246,14477.720389949567,0.4005704100554765,0.33335563528823936,0.0,0.0,0.9945770942548076,0.7981537017037194,0.0109716844917843
2008-19-017,63266.85999814572,14382.70977547584,0.4335934661925359,0.36505106190341097,0.2250179882386673,0.2250179882386673,1.0,1.0,0.0
2008-19-018,63958.51935640479,14100.825259474994,0.4586681441643597,0.3790541705842483,0.0142498517332987,0.0142498517332987,1.0,1.0,0.0
2008-19-020,58373.90929933624,12660.264975501404,0.5406471699288983,0.4326277987267339,0.0,0.0,0.9865354540208944,0.7981537017037194,0.0258270871866523
2008-19-021,59245.77279950934,12697.94803670131,0.5503789140737045,0.4245224113720047,1.1102230246251563e-16,1.1102230246251563e-16,0.9613035600392448,0.7981537017037194,0.0847453878884113
2008-19-022,76954.92955170554,16044.474280079818,0.38638525344799063,0.2911111859523879,0.0,0.0,0.9863868351919722,0.7981537017037194,0.0312554237856729
2008-19-023,71763.20707977189,15867.412171322856,0.3415661665898989,0.2405616224338405,1.1102230246251563e-16,1.1102230246251563e-16,0.991426396639572,0.7981537017037194,0.0273126191378627
2008-19-024,72685.02820861715,16418.165007550393,0.3220038964492859,0.22471211241307343,0.0006785669149407,0.0006785669149407,0.9877815687642444,0.7981537017037194,0.0182799454441253
2008-19-025,76765.105084952,16310.16371730764,0.3741297267484882,0.2805889719147073,0.0028196378309711,0.0028196378309711,1.0,1.0,0.0
2008-19-027,65412.73519373505,13624.71311133665,0.4790208803394956,0.3869943650603321,0.0,0.0,1.0,1.0,0.0
2008-19-028,65304.39198449051,12308.932791660895,0.5567785798883598,0.4525020184235775,0.0,0.0,0.9913742287085944,0.798519454290215,0.0283239339248624
2008-19-029,66672.05467359623,12582.373233490347,0.5364837675816027,0.43729639149158767,0.0,0.0,0.9852021850985156,0.798519454290215,0.0355857297973147
2008-19-030,64004.44883081356,12044.747816761275,0.5698403131754272,0.4732580511984573,0.0,0.0,1.0,1.0,0.0
2008-19-031,62897.42597357209,11893.587354136293,0.5877727966219894,0.4890643619687944,0.0,0.0,1.0,1.0,0.0
2008-19-032,63838.223103800556,12278.896689637559,0.5657505867476427,0.4677932003065388,0.0,0.0,1.0,1.0,0.0
2008-19-033,62036.14257355857,13548.04150204035,0.47746028676032226,0.3918929245286949,0.0,0.0,1.0,1.0,0.0
2008-19-034,63859.223989196515,14126.135579473521,0.41124049993731987,0.3136659360268653,0.007464420563462,0.007464420563462,1.0,1.0,0.0
2008-19-036,61654.92705348684,13443.617378342586,0.47674136257845684,0.3902442624025263,0.0,0.0,0.9956310193480834,0.7652813850516368,0.0061489727457677
2008-19-037,63168.42046889614,14253.386841461004,0.3948892623444756,0.29994519166015743,0.0,0.0,1.0,1.0,0.0
2008-19-038,60079.796428544214,14367.000652472892,0.4044174203325931,0.311582807614424,0.0058658674100928,0.0058658674100928,1.0,1.0,0.0
2008-19-040,63602.81841814314,15599.289505123328,0.3448879011979269,0.2562356405748355,0.0059410709984746,0.0059410709984746,1.0,1.0,0.0
2008-19-041,62674.37366720835,14859.72951510937,0.3608482612022062,0.2734903067569461,0.0092312813684318,0.0092312813684318,1.0,1.0,0.0
2008-19-042,65422.63858413181,14976.559170872022,0.36665240910933034,0.2783388264232183,0.0062574504111374,0.0062574504111374,1.0,1.0,0.0
2008-19-043,62470.29418979476,14002.335141683137,0.41367949964644196,0.3127380689153437,0.0064909175593852,0.0064909175593852,1.0,1.0,0.0
2008-19-044,60939.699207686936,13141.140136735252,0.47875295089540687,0.37851917107029737,0.0038773886896489,0.0038773886896489,0.986435147733052,0.7652813850516368,0.0439075965322726
2008-19-045,60439.58852802727,14011.022796351435,0.46084053755735505,0.37173508289233137,0.0,0.0,1.0,1.0,0.0
2008-19-046,60291.692345715266,12045.814328947024,0.5695944844774464,0.46617994665324763,0.0,0.0,1.0,1.0,0.0
2008-19-047,62173.337576052516,12947.299948853753,0.5161326122046848,0.417135589368406,0.0,0.0,0.9801882868499332,0.7652813850516368,0.0661430360237564
2008-19-048,64532.31130367995,13290.509644243764,0.49747981153599014,0.3891481201911447,0.0084798540125553,0.0084798540125553,0.9750771053117524,0.7652813850516368,0.051579129015935
2008-19-049,62871.909531765225,13718.71211268503,0.47711220326464193,0.37561860810853115,0.0,0.0,0.96905026047062,0.7652813850516368,0.0789703700811918
2008-19-050,62901.34617602983,13711.82082986368,0.47429219308525494,0.3787648185302669,0.0,0.0,0.9937986794627808,0.7652813850516368,0.0082552340671806
2008-19-051,65974.24017181704,14646.639917073493,0.4596028326152221,0.36452288141628103,0.0,0.0,0.9370479276245314,0.7652813850516368,0.1165211738631977
